MainVertexSeq,VertexID,X,Y,Z,VertexDepth,MeshScalar
55,11300,1.66869,31.5226,45.9664,2,83.5
55,11301,1.31297,31.892,46.5347,1,81.6
55,10918,2.2131,32.1072,45.417,1,86.5
55,10905,2.20926,31.2278,45.4697,1,88.5
55,11311,1.7438,32.3873,46.0303,1,83
55,11723,0.628738,31.0798,47.2346,2,78.8
55,11713,0.172986,30.7566,47.823,1,78.2857
55,11724,0.936619,31.9112,47.2918,1,81.625
55,12144,0.491191,31.4246,47.8029,1,77.8
56,11300,1.66869,31.5226,45.9664,0,83.5
56,11300,1.66869,31.5226,45.9664,3,83.5
56,11290,1.08564,31.0402,46.5985,2,82
56,11281,1.09844,30.0717,46.4447,1,85
56,11289,1.65205,30.645,45.99,1,86
56,11301,1.31297,31.892,46.5347,1,81.6
56,11712,0.488223,30.2756,47.0361,1,80.5714
56,11723,0.628738,31.0798,47.2346,1,78.8
56,11724,0.936619,31.9112,47.2918,1,81.625
56,10918,2.2131,32.1072,45.417,2,86.5
56,10905,2.20926,31.2278,45.4697,1,88.5
56,10917,2.86945,31.7123,44.9373,1,89.2857
56,10929,2.70191,32.6651,44.8753,1,86.8333
56,10930,2.19613,33.0727,45.5496,1,86.5714
56,11311,1.7438,32.3873,46.0303,1,83
57,11413,-8.98811,41.7606,46.3889,0,112.6
57,11413,-8.98811,41.7606,46.3889,3,112.6
57,11411,-9.75682,41.4699,46.176,2,110.857
57,11048,-9.97624,41.763,45.4008,1,110
57,11412,-9.36025,41.8929,45.7686,1,110
57,11046,-10.7457,41.4798,45.1787,1,105.714
57,11410,-10.5759,41.1265,46.021,1,102.286
57,11832,-9.59271,41.1005,46.9908,1,103
57,11833,-8.76826,41.4558,47.143,1,109.714
57,11415,-8.61035,42.1819,45.9714,2,104.429
57,11050,-9.5858,42.1719,44.9846,1,99.1429
57,11051,-8.80665,42.514,45.1393,1,107.857
57,11416,-7.86342,42.5455,46.0656,1,108.714
57,11834,-8.37298,41.89,46.7503,1,110.8
57,11839,-7.63778,42.1818,46.937,1,103
58,11415,-8.61035,42.1819,45.9714,0,104.429
58,11415,-8.61035,42.1819,45.9714,3,104.429
58,11413,-8.98811,41.7606,46.3889,2,112.6
58,11411,-9.75682,41.4699,46.176,1,110.857
58,11412,-9.36025,41.8929,45.7686,1,110
58,11833,-8.76826,41.4558,47.143,1,109.714
58,11834,-8.37298,41.89,46.7503,1,110.8
58,11050,-9.5858,42.1719,44.9846,2,99.1429
58,11048,-9.97624,41.763,45.4008,1,110
58,11047,-10.3413,41.8902,44.7691,1,102.2
58,10668,-10.5412,42.1596,43.9765,1,94.2857
58,10669,-9.75278,42.4967,44.1425,1,103
58,11051,-8.80665,42.514,45.1393,1,107.857
58,11416,-7.86342,42.5455,46.0656,2,108.714
58,11053,-8.13539,42.9059,45.126,1,111.167
58,11417,-7.6509,42.9133,45.6398,1,115.25
58,11418,-7.16182,42.9199,46.1416,1,111.667
58,11839,-7.63778,42.1818,46.937,1,103
58,11840,-6.90139,42.5429,47.0363,1,106.714
59,11416,-7.86342,42.5455,46.0656,0,108.714
59,11416,-7.86342,42.5455,46.0656,3,108.714
59,11053,-8.13539,42.9059,45.126,2,111.167
59,11051,-8.80665,42.514,45.1393,1,107.857
59,11052,-8.59733,42.8755,44.6782,1,109.25
59,10673,-8.47151,43.2456,44.0822,1,102.333
59,11055,-7.45006,43.2728,45.2039,1,110.125
59,11417,-7.6509,42.9133,45.6398,1,115.25
59,11415,-8.61035,42.1819,45.9714,2,104.429
59,11413,-8.98811,41.7606,46.3889,1,112.6
59,11412,-9.36025,41.8929,45.7686,1,110
59,11050,-9.5858,42.1719,44.9846,1,99.1429
59,11834,-8.37298,41.89,46.7503,1,110.8
59,11839,-7.63778,42.1818,46.937,1,103
59,11418,-7.16182,42.9199,46.1416,2,111.667
59,11422,-6.45824,43.2873,46.2411,1,115.375
59,11840,-6.90139,42.5429,47.0363,1,106.714
59,11841,-6.67312,42.9205,46.6455,1,115.5
60,11417,-7.6509,42.9133,45.6398,0,115.25
60,11417,-7.6509,42.9133,45.6398,3,115.25
60,11416,-7.86342,42.5455,46.0656,2,108.714
60,11053,-8.13539,42.9059,45.126,1,111.167
60,11051,-8.80665,42.514,45.1393,1,107.857
60,11415,-8.61035,42.1819,45.9714,1,104.429
60,11418,-7.16182,42.9199,46.1416,1,111.667
60,11839,-7.63778,42.1818,46.937,1,103
60,11840,-6.90139,42.5429,47.0363,1,106.714
60,11055,-7.45006,43.2728,45.2039,2,110.125
60,10674,-7.70141,43.5606,44.3593,1,122.8
60,11056,-7.07787,43.6926,44.8171,1,123.8
60,10673,-8.47151,43.2456,44.0822,1,102.333
60,11057,-6.71715,43.581,45.4426,1,115.6
60,11422,-6.45824,43.2873,46.2411,1,115.375
61,11689,-0.8135,28.8651,47.8134,0,82.7143
61,11689,-0.8135,28.8651,47.8134,3,82.7143
61,11673,-0.9203,28.0234,47.5901,2,85.8333
61,11656,-0.886164,27.1882,47.4921,1,29.5
61,11672,-0.189055,27.8738,47.192,1,57.6667
61,11688,-0.176924,28.6769,47.217,1,85.1667
61,12100,-1.63099,27.2446,47.856,1,42.6667
61,12110,-1.57013,28.1226,48.146,1,82.5714
61,11699,-0.104652,29.4632,47.3216,2,83
61,11700,-0.501213,29.598,47.8753,1,80.6
61,11701,0.492708,29.3662,46.8345,1,83.8333
61,11711,-0.0541761,30.1001,47.5923,1,79.8
61,11712,0.488223,30.2756,47.0361,1,80.5714
61,12121,-1.29679,28.8549,48.4276,2,77.6
61,12111,-1.79215,28.5294,48.8526,1,77.5
61,12122,-0.869036,29.5154,48.5322,1,76.4286
61,12456,-1.38091,29.1166,49.126,1,74.3333
62,11699,-0.104652,29.4632,47.3216,0,83
62,11699,-0.104652,29.4632,47.3216,3,83
62,11689,-0.8135,28.8651,47.8134,2,82.7143
62,11673,-0.9203,28.0234,47.5901,1,85.8333
62,11688,-0.176924,28.6769,47.217,1,85.1667
62,11700,-0.501213,29.598,47.8753,1,80.6
62,12110,-1.57013,28.1226,48.146,1,82.5714
62,12121,-1.29679,28.8549,48.4276,1,77.6
62,12122,-0.869036,29.5154,48.5322,1,76.4286
62,11701,0.492708,29.3662,46.8345,2,83.8333
