MainVertexSeq,VertexID,X,Y,Z,VertexDepth,MeshScalar
46,6528,-42.2853,32.835,25.6643,1,54.6667
46,6769,-42.4267,32.9334,26.3729,2,57.2
46,6770,-42.4549,32.792,27.128,1,60
46,6771,-42.7163,33.5502,26.5287,1,57.6667
46,6767,-42.0998,32.2273,26.5966,1,57.2857
47,6532,-42.9133,34.2388,25.6111,0,57.5714
47,6532,-42.9133,34.2388,25.6111,3,57.5714
47,6531,-42.6054,33.4661,25.8181,2,55.6
47,6300,-42.5838,33.6041,25.0522,1,55.6667
47,6528,-42.2853,32.835,25.6643,1,54.6667
47,6769,-42.4267,32.9334,26.3729,1,57.2
47,6771,-42.7163,33.5502,26.5287,1,57.6667
47,6301,-42.8807,34.342,24.5261,2,54.6667
47,6059,-42.521,33.69,24.1405,1,54.5
47,6060,-42.825,34.4214,23.5208,1,54.5
47,6063,-43.1642,35.0692,23.8297,1,55.1667
47,6303,-43.193,35.0177,24.888,1,56
47,6534,-43.2241,35.0298,25.9645,2,58.5714
47,6306,-43.4884,35.7843,25.101,1,58.6667
47,6537,-43.4958,35.8325,25.9301,1,62.6
47,6774,-42.9734,34.1992,26.6543,1,60.3333
47,6776,-43.176,34.7692,26.9579,1,62.2
47,6779,-43.4081,35.5458,26.8565,1,64.8571
48,6534,-43.2241,35.0298,25.9645,0,58.5714
48,6534,-43.2241,35.0298,25.9645,3,58.5714
48,6532,-42.9133,34.2388,25.6111,2,57.5714
48,6531,-42.6054,33.4661,25.8181,1,55.6
48,6300,-42.5838,33.6041,25.0522,1,55.6667
48,6301,-42.8807,34.342,24.5261,1,54.6667
48,6303,-43.193,35.0177,24.888,1,56
48,6771,-42.7163,33.5502,26.5287,1,57.6667
48,6774,-42.9734,34.1992,26.6543,1,60.3333
48,6306,-43.4884,35.7843,25.101,2,58.6667
48,6066,-43.4734,35.7634,24.1246,1,57.8333
48,6307,-43.7593,36.5177,24.3881,1,58.6667
48,6537,-43.4958,35.8325,25.9301,1,62.6
48,6538,-43.7739,36.627,25.4176,1,59.7143
48,6776,-43.176,34.7692,26.9579,2,62.2
48,6779,-43.4081,35.5458,26.8565,1,64.8571
48,7009,-43.0289,34.0867,27.6768,1,65.3333
48,7011,-43.2653,34.8633,27.7501,1,67.8333
49,6537,-43.4958,35.8325,25.9301,0,62.6
49,6537,-43.4958,35.8325,25.9301,3,62.6
49,6306,-43.4884,35.7843,25.101,2,58.6667
49,6066,-43.4734,35.7634,24.1246,1,57.8333
49,6307,-43.7593,36.5177,24.3881,1,58.6667
49,6303,-43.193,35.0177,24.888,1,56
49,6538,-43.7739,36.627,25.4176,1,59.7143
49,6534,-43.2241,35.0298,25.9645,1,58.5714
49,6778,-43.6539,36.3374,26.345,2,61.6
49,6779,-43.4081,35.5458,26.8565,1,64.8571
49,6782,-43.6747,36.3939,27.1403,1,63.1667
49,6783,-43.9147,37.1376,26.3638,1,61.7143
50,6543,-44.2387,38.125,25.9017,0,69.5714
50,6543,-44.2387,38.125,25.9017,3,69.5714
50,6541,-44.0425,37.44,25.4461,2,61
50,6538,-43.7739,36.627,25.4176,1,59.7143
50,6309,-44.0257,37.2979,24.5752,1,59.3333
50,6311,-44.2758,38.1019,24.8194,1,67.1667
50,6783,-43.9147,37.1376,26.3638,1,61.7143
50,6313,-44.4945,38.8895,25.0423,2,74.3333
50,6073,-44.507,38.8216,24.075,1,68.6667
50,6314,-44.7024,39.6453,24.3018,1,70.8333
50,6545,-44.4761,38.9445,25.8863,1,78
50,6546,-44.6977,39.7767,25.3247,1,72.8571
50,6786,-44.118,37.8104,26.8342,2,68.4
50,6789,-44.3639,38.6453,26.8412,1,74.2857
50,7016,-43.9289,37.1481,27.4511,1,64.8333
50,7019,-44.1776,37.9297,27.7181,1,70
51,6545,-44.4761,38.9445,25.8863,0,78
51,6545,-44.4761,38.9445,25.8863,3,78
51,6313,-44.4945,38.8895,25.0423,2,74.3333
51,6073,-44.507,38.8216,24.075,1,68.6667
51,6314,-44.7024,39.6453,24.3018,1,70.8333
51,6311,-44.2758,38.1019,24.8194,1,67.1667
51,6546,-44.6977,39.7767,25.3247,1,72.8571
51,6543,-44.2387,38.125,25.9017,1,69.5714
51,6788,-44.5967,39.4852,26.2909,2,75.4
51,6789,-44.3639,38.6453,26.8412,1,74.2857
51,6791,-44.597,39.5701,27.1069,1,78.1667
51,6792,-44.7799,40.3732,26.2168,1,74.1429
52,6546,-44.6977,39.7767,25.3247,0,72.8571
52,6546,-44.6977,39.7767,25.3247,3,72.8571
52,6545,-44.4761,38.9445,25.8863,2,78
52,6313,-44.4945,38.8895,25.0423,1,74.3333
52,6543,-44.2387,38.125,25.9017,1,69.5714
52,6788,-44.5967,39.4852,26.2909,1,75.4
52,6789,-44.3639,38.6453,26.8412,1,74.2857
52,6314,-44.7024,39.6453,24.3018,2,70.8333
52,6073,-44.507,38.8216,24.075,1,68.6667
52,6074,-44.7045,39.5917,23.3245,1,65.5
52,6076,-44.8535,40.4305,23.476,1,68.5
52,6316,-44.851,40.4925,24.4057,1,71
52,6548,-44.8538,40.6358,25.2362,2,69.2
52,6318,-44.9418,41.3647,24.5256,1,75.8333
52,6550,-44.9205,41.3431,25.515,1,73.6667
