MainVertexSeq,VertexID,X,Y,Z,VertexDepth,MeshScalar
14,8985,31.0651,39.695,14.1588,1,128.286
14,8984,30.2777,39.9801,14.576,2,138.5
14,9256,29.5009,40.2416,14.867,1,130.333
14,9257,30.2962,39.992,15.6029,1,131
14,9258,31.0132,39.6966,15.2457,1,126.167
15,8724,30.8832,39.8264,13.2103,0,141.8
15,8724,30.8832,39.8264,13.2103,3,141.8
15,8461,30.2775,40.0729,12.5587,2,153.833
15,8460,29.5738,40.3136,11.8587,1,140.833
15,8192,30.4649,40.1,11.5681,1,159.429
15,8462,31.1068,39.8279,12.38,1,148.167
15,8722,29.4977,40.2827,12.8442,1,137.167
15,8723,30.2348,40.0239,13.5777,1,144.167
15,8725,31.6623,39.5519,13.1617,2,124.714
15,8463,31.9802,39.586,12.0754,1,132.429
15,8717,32.5243,39.2619,12.8233,1,134.833
15,8977,32.3209,39.2194,13.6329,1,132.4
15,8978,31.8242,39.3807,14.0982,1,126.6
15,8985,31.0651,39.695,14.1588,1,128.286
16,8952,40.4831,34.3216,13.9457,0,118
16,8952,40.4831,34.3216,13.9457,3,118
16,8953,39.757,34.5039,14.2257,2,119.2
16,8954,40.058,34.0704,14.7765,1,120.833
16,8696,39.9257,34.8811,13.4216,1,119.375
16,8962,38.9626,34.8072,14.4397,1,119.714
16,9230,39.3744,34.3531,14.8607,1,119.8
16,8955,41.0293,33.7914,14.4671,2,118.125
16,8956,41.2278,34.1355,13.6761,1,116.6
16,8689,42.0546,33.8677,13.4723,1,122.857
16,8957,42.0256,33.5279,14.1338,1,114.333
16,9218,41.5757,33.2843,14.9491,1,118.833
16,9219,40.8792,33.4132,15.2815,1,120.4
16,9233,40.084,33.7035,15.4767,1,119.714
16,8698,40.9525,34.5556,13.1459,2,114
16,8435,41.0052,34.9028,12.4795,1,123.857
16,8436,41.8763,34.5673,12.3376,1,118
16,8688,41.6661,34.2755,13.0661,1,120.2
17,8955,41.0293,33.7914,14.4671,0,118.125
17,8955,41.0293,33.7914,14.4671,3,118.125
17,8952,40.4831,34.3216,13.9457,2,118
17,8953,39.757,34.5039,14.2257,1,119.2
17,8954,40.058,34.0704,14.7765,1,120.833
17,8956,41.2278,34.1355,13.6761,1,116.6
17,8696,39.9257,34.8811,13.4216,1,119.375
17,8698,40.9525,34.5556,13.1459,1,114
17,8689,42.0546,33.8677,13.4723,2,122.857
17,8688,41.6661,34.2755,13.0661,1,120.2
17,8687,42.2911,34.157,12.7424,1,123.2
17,8430,43.0639,33.8587,12.5571,1,131.714
17,8690,42.9255,33.5374,13.3229,1,120.286
17,8957,42.0256,33.5279,14.1338,1,114.333
17,9218,41.5757,33.2843,14.9491,2,118.833
17,9219,40.8792,33.4132,15.2815,1,120.4
17,9220,41.2558,32.9347,15.8467,1,123.143
17,9221,42.1687,32.8317,15.296,1,121.667
17,9222,42.3032,33.1405,14.6291,1,118.2
17,9233,40.084,33.7035,15.4767,2,119.714
17,9232,39.2665,34.0553,15.6368,1,121.714
17,9490,40.498,33.2562,15.9012,1,122.2
17,9491,39.8989,33.3943,16.2387,1,124
17,9504,39.2032,33.7207,16.4851,1,124.857
18,8983,29.4834,40.2535,13.8592,0,134
18,8983,29.4834,40.2535,13.8592,3,134
18,8723,30.2348,40.0239,13.5777,2,144.167
