MainVertexSeq,VertexID,X,Y,Z,VertexDepth,MeshScalar
34,1012,27.3902,8.16032,-22.8361,1,124
34,830,26.9914,8.72566,-23.521,1,114.444
34,1022,27.3972,8.16943,-22.8409,1,119.333
35,1009,25.8453,7.75194,-23.0836,0,109
35,1009,25.8453,7.75194,-23.0836,3,109
35,1008,26.2696,8.25623,-23.4026,2,114.333
35,820,25.4884,8.27557,-23.6947,1,104.667
35,1010,26.8502,8.23694,-23.1531,1,118
35,1011,26.7099,7.79609,-22.7993,1,116.714
35,828,25.9956,8.73853,-23.9357,1,102.833
35,830,26.9914,8.72566,-23.521,1,114.444
35,819,24.8483,7.7602,-23.3862,2,102.625
35,818,24.8845,8.30464,-23.9025,1,104.75
35,816,24.2387,8.3174,-24.0402,1,101
35,817,23.8125,7.77597,-23.5963,1,95.5
35,998,24.214,7.24214,-23.0224,1,101.167
35,1000,24.882,7.23794,-22.8858,1,105.5
35,1002,25.5384,7.24286,-22.6949,1,108
35,1191,26.4372,7.29091,-22.4246,2,113.857
35,1192,25.975,6.76086,-22.0691,1,111
35,1194,26.6153,7.14005,-22.207,1,124.333
35,1193,26.7768,7.35774,-22.3463,1,121.5
35,1200,27.0148,7.66302,-22.5419,1,112.667
36,1150,30.6854,33.0902,-22.8225,0,92.375
36,1150,30.6854,33.0902,-22.8225,3,92.375
36,1149,29.6135,33.1835,-23.0302,2,87.3333
36,987,29.1481,32.7325,-23.5907,1,91.1667
36,988,30.041,32.6941,-23.3939,1,90.2
36,1148,28.6579,33.2453,-23.1642,1,90.5
36,1168,29.13,33.6966,-22.5897,1,89.8333
36,1169,29.9767,33.5804,-22.5305,1,89.8
36,971,30.7555,32.1894,-23.5986,2,94.125
36,970,29.7288,32.2045,-23.9292,1,91.1667
36,802,30.2066,31.6786,-24.214,1,95.2
36,784,30.9003,31.2443,-24.2693,1,97.5714
36,972,31.5957,31.5548,-23.7768,1,97.5714
36,1126,31.5415,32.0954,-23.4047,1,95
36,1151,31.5827,32.6041,-22.9755,1,96.1429
36,1326,31.4579,33.1368,-22.5616,2,97.75
36,1327,32.1785,33.1115,-22.3634,1,99
36,1354,31.4893,33.6494,-22.0701,1,100.143
36,1353,30.5936,33.8249,-22.115,2,96
36,1352,29.7116,34.0826,-22.0369,1,92.6667
36,1373,30.3851,34.427,-21.5,1,96.3333
36,1544,31.1434,34.2051,-21.5862,1,99
37,1179,24.2377,6.24189,-22.0102,0,103.333
37,1179,24.2377,6.24189,-22.0102,3,103.333
37,1177,23.3078,6.25185,-22.1424,2,97.5
37,1175,22.3351,6.2942,-22.2112,1,94.6667
37,1178,22.8453,5.76971,-21.6659,1,95.5
37,1180,23.8369,5.76201,-21.5673,1,100.667
37,997,22.833,6.76954,-22.6892,1,94.3333
37,999,23.8256,6.74091,-22.5799,1,98
37,1181,24.92,6.24254,-21.8709,2,107.75
37,1182,24.9315,5.77318,-21.3531,1,106.556
37,1183,25.5948,6.24964,-21.6742,1,109.714
37,1001,24.903,6.73767,-22.3662,1,104.625
38,1180,23.8369,5.76201,-21.5673,0,100.667
38,1180,23.8369,5.76201,-21.5673,3,100.667
38,1179,24.2377,6.24189,-22.0102,2,103.333
38,1177,23.3078,6.25185,-22.1424,1,97.5
38,1181,24.92,6.24254,-21.8709,1,107.75
38,1182,24.9315,5.77318,-21.3531,1,106.556
38,999,23.8256,6.74091,-22.5799,1,98
38,1001,24.903,6.73767,-22.3662,1,104.625
38,1178,22.8453,5.76971,-21.6659,2,95.5
38,1175,22.3351,6.2942,-22.2112,1,94.6667
38,1176,21.8682,5.83343,-21.7136,1,95.3333
38,1379,22.3575,5.30836,-21.1671,1,96.5
38,1381,23.3394,5.2781,-21.0951,1,100.167
38,1383,24.2408,5.31063,-21.0051,2,108.5
38,1384,23.942,4.81952,-20.4666,1,102.5
38,1385,24.9201,5.33379,-20.8857,1,109.2
38,1386,24.9163,4.96194,-20.4288,1,113.429
39,1353,30.5936,33.8249,-22.115,0,96
39,1353,30.5936,33.8249,-22.115,3,96
39,1352,29.7116,34.0826,-22.0369,2,92.6667
39,1168,29.13,33.6966,-22.5897,1,89.8333
39,1169,29.9767,33.5804,-22.5305,1,89.8
39,1351,28.7706,34.1991,-22.0706,1,89.6667
39,1372,29.4391,34.5688,-21.5102,1,92.5
39,1373,30.3851,34.427,-21.5,1,96.3333
39,1150,30.6854,33.0902,-22.8225,2,92.375
39,1149,29.6135,33.1835,-23.0302,1,87.3333
39,988,30.041,32.6941,-23.3939,1,90.2
39,971,30.7555,32.1894,-23.5986,1,94.125
39,1151,31.5827,32.6041,-22.9755,1,96.1429
39,1326,31.4579,33.1368,-22.5616,1,97.75
39,1354,31.4893,33.6494,-22.0701,1,100.143
39,1544,31.1434,34.2051,-21.5862,2,99
39,1545,31.9653,34.223,-21.3971,1,98.8333
39,1573,31.2535,34.77,-20.9498,1,95.7143
40,1373,30.3851,34.427,-21.5,0,96.3333
40,1373,30.3851,34.427,-21.5,3,96.3333
40,1352,29.7116,34.0826,-22.0369,2,92.6667
40,1168,29.13,33.6966,-22.5897,1,89.8333
40,1169,29.9767,33.5804,-22.5305,1,89.8
40,1351,28.7706,34.1991,-22.0706,1,89.6667
40,1353,30.5936,33.8249,-22.115,1,96
40,1372,29.4391,34.5688,-21.5102,1,92.5
40,1572,30.2108,34.9247,-20.9371,2,94.1667
40,1571,29.2791,35.0049,-20.9845,1,93.3333
40,1573,31.2535,34.77,-20.9498,1,95.7143
40,1779,29.8446,35.4021,-20.3804,1,96
40,1780,30.8076,35.3321,-20.3572,1,94.8333
40,1544,31.1434,34.2051,-21.5862,2,99
40,1354,31.4893,33.6494,-22.0701,1,100.143
40,1545,31.9653,34.223,-21.3971,1,98.8333
41,1381,23.3394,5.2781,-21.0951,0,100.167
41,1381,23.3394,5.2781,-21.0951,3,100.167
41,1379,22.3575,5.30836,-21.1671,2,96.5
41,1377,21.3519,5.40098,-21.1931,1,96.5
41,1380,21.8996,4.86452,-20.63,1,98.5
41,1382,22.8963,4.8254,-20.5912,1,101.5
41,1176,21.8682,5.83343,-21.7136,1,95.3333
41,1178,22.8453,5.76971,-21.6659,1,95.5
41,1383,24.2408,5.31063,-21.0051,2,108.5
41,1384,23.942,4.81952,-20.4666,1,102.5
41,1385,24.9201,5.33379,-20.8857,1,109.2
41,1386,24.9163,4.96194,-20.4288,1,113.429
41,1180,23.8369,5.76201,-21.5673,1,100.667
41,1182,24.9315,5.77318,-21.3531,1,106.556
42,1382,22.8963,4.8254,-20.5912,0,101.5
42,1382,22.8963,4.8254,-20.5912,3,101.5
42,1381,23.3394,5.2781,-21.0951,2,100.167
42,1379,22.3575,5.30836,-21.1671,1,96.5
42,1383,24.2408,5.31063,-21.0051,1,108.5
42,1384,23.942,4.81952,-20.4666,1,102.5
42,1178,22.8453,5.76971,-21.6659,1,95.5
42,1180,23.8369,5.76201,-21.5673,1,100.667
42,1380,21.8996,4.86452,-20.63,2,98.5
42,1377,21.3519,5.40098,-21.1931,1,96.5
42,1378,20.9516,4.96339,-20.6329,1,98.5
42,1597,21.3848,4.44925,-20.0468,1,98.1667
42,1599,22.4133,4.39384,-20.0454,1,103.667
42,1601,23.3663,4.38755,-19.9901,2,107.333
42,1602,23.0291,3.97036,-19.4195,1,109.5
42,1603,24.1618,4.38367,-19.8686,1,113
42,1604,23.9846,3.99536,-19.3296,1,111.857
43,1572,30.2108,34.9247,-20.9371,0,94.1667
43,1572,30.2108,34.9247,-20.9371,3,94.1667
43,1372,29.4391,34.5688,-21.5102,2,92.5
43,1351,28.7706,34.1991,-22.0706,1,89.6667
43,1371,28.4036,34.6974,-21.5067,1,90.2857
