MainVertexSeq,VertexID,X,Y,Z,VertexDepth,MeshScalar
62,13359,-27.1074,17.6948,13.3123,3,146.5
62,13341,-26.8802,16.9822,13.0509,2,137.333
62,13000,-26.6403,16.2797,12.7587,1,151.333
62,12999,-27.5522,16.257,12.7809,1,150.833
62,13340,-27.8257,16.981,13.0595,1,132.333
62,13342,-25.9839,17.0188,13.0334,1,134.167
62,13360,-26.1073,17.6895,13.3025,1,147.667
62,13358,-28.0881,17.7327,13.3065,2,139.167
62,13339,-28.7873,17.0151,13.0544,1,137
62,13357,-29.0585,17.812,13.2846,1,133.667
62,13387,-28.3723,18.5174,13.5242,1,142
62,13388,-27.3813,18.4302,13.5539,1,161
62,13389,-26.3983,18.3826,13.5646,2,165.333
62,13390,-25.3898,18.3485,13.5632,1,164.5
62,13426,-26.6944,19.1172,13.8206,1,177
62,13427,-25.764,19.0414,13.8406,1,169.167
63,13388,-27.3813,18.4302,13.5539,0,161
63,13388,-27.3813,18.4302,13.5539,3,161
63,13359,-27.1074,17.6948,13.3123,2,146.5
63,13341,-26.8802,16.9822,13.0509,1,137.333
63,13340,-27.8257,16.981,13.0595,1,132.333
63,13358,-28.0881,17.7327,13.3065,1,139.167
63,13360,-26.1073,17.6895,13.3025,1,147.667
63,13389,-26.3983,18.3826,13.5646,1,165.333
63,13387,-28.3723,18.5174,13.5242,2,142
63,13357,-29.0585,17.812,13.2846,1,133.667
63,13386,-29.3988,18.6905,13.4759,1,134.857
63,13424,-28.5574,19.3322,13.7249,1,157.167
63,13425,-27.6384,19.1907,13.7778,1,169.5
63,13426,-26.6944,19.1172,13.8206,2,177
63,13427,-25.764,19.0414,13.8406,1,169.167
63,13779,-26.9756,19.873,14.0558,1,157
63,13780,-26.0838,19.814,14.1277,1,160.667
64,13425,-27.6384,19.1907,13.7778,0,169.5
64,13425,-27.6384,19.1907,13.7778,3,169.5
