MainVertexSeq,VertexID,X,Y,Z,VertexDepth,MeshScalar
64,13523,3.8486,8.5475,20.6331,1,113
65,13217,6.17555,8.00816,20.5421,0,121.143
65,13217,6.17555,8.00816,20.5421,3,121.143
65,13216,5.78508,8.40891,19.9397,2,119.6
65,13215,6.54567,8.32589,19.6933,1,122.5
65,12915,5.91962,8.69175,19.2124,1,119.667
65,13233,4.89972,8.6684,19.8445,1,117.5
65,13500,5.35452,8.26996,20.461,1,117.8
65,13218,7.17218,7.97252,20.1055,2,121.833
65,13219,7.31626,8.25927,19.4322,1,120.8
65,12896,8.16446,8.02862,19.5142,1,127
65,13220,7.91931,7.68639,20.3022,1,124.333
65,13504,6.94345,7.62123,20.8855,1,118.571
65,13502,5.12027,7.94783,21.1713,2,116
65,13501,4.67378,8.34734,20.6527,1,115.4
65,13503,5.97656,7.6578,21.2829,1,116.333
65,13807,4.2281,8.15412,21.2147,1,113.4
65,13806,4.12373,7.76422,21.8896,1,112.714
65,13808,5.08438,7.56683,21.8232,1,113
66,13427,11.8378,-5.51991,21.2702,0,120
66,13427,11.8378,-5.51991,21.2702,3,120
66,13422,11.955,-6.3859,21.3214,2,117.333
66,13421,12.6333,-6.80815,20.9317,1,120.333
66,13423,12.1701,-7.11461,21.3967,1,118.6
66,13426,12.4447,-5.9402,20.7963,1,119
66,13712,11.5707,-7.03674,21.8504,1,115.714
66,13716,11.3593,-6.07526,21.7815,1,117.167
66,13431,12.3314,-5.02126,20.7601,2,122.833
66,13432,11.7986,-4.62027,21.3403,1,127
66,13149,12.8067,-4.501,20.2188,1,120.167
66,13144,12.9329,-5.49045,20.2578,1,119.167
66,13435,12.2909,-4.10193,20.8659,1,103.667
66,13721,11.2977,-5.17824,21.7859,2,123.167
66,13717,10.7942,-5.67138,22.273,1,121
66,13722,10.8024,-4.86246,22.3351,1,106.5
66,13725,11.3169,-4.35665,21.9289,1,85.6667
67,13431,12.3314,-5.02126,20.7601,0,122.833
67,13431,12.3314,-5.02126,20.7601,3,122.833
67,13427,11.8378,-5.51991,21.2702,2,120
67,13422,11.955,-6.3859,21.3214,1,117.333
67,13426,12.4447,-5.9402,20.7963,1,119
67,13432,11.7986,-4.62027,21.3403,1,127
67,13716,11.3593,-6.07526,21.7815,1,117.167
67,13721,11.2977,-5.17824,21.7859,1,123.167
67,13149,12.8067,-4.501,20.2188,2,120.167
67,13144,12.9329,-5.49045,20.2578,1,119.167
67,13148,13.3701,-4.9349,19.6835,1,118.333
67,13152,13.2552,-3.92574,19.5969,1,122.5
67,13153,12.7968,-3.55387,20.2808,1,128.667
