MainVertexSeq,VertexID,X,Y,Z,VertexDepth,MeshScalar
111,14312,9.39451,-8.04449,23.805,1,107.571
111,14313,8.76747,-7.53677,24.2803,1,108.167
111,14644,8.25834,-8.05736,24.8104,1,105.667
112,14752,-3.21405,6.66002,24.8893,0,100.167
112,14752,-3.21405,6.66002,24.8893,3,100.167
112,14429,-3.83058,7.05543,24.2568,2,104.5
112,14428,-4.45149,7.43795,23.5847,1,104.333
112,14430,-3.46314,7.45698,23.6606,1,105.333
112,14427,-4.78896,7.02746,24.1801,1,104.333
112,14431,-2.86493,7.06182,24.2795,1,104.167
112,14751,-4.16935,6.6507,24.853,1,100
112,14753,-2.24056,6.66315,24.8574,2,101.667
112,14433,-1.92164,7.0696,24.2362,1,105.5
112,14754,-1.22277,6.68715,24.7258,1,101
112,15052,-2.6234,6.25482,25.4876,1,103.5
112,15054,-1.68188,6.2546,25.4146,1,102.5
112,15050,-3.58227,6.25251,25.4925,2,104.667
112,15049,-3.97634,5.8363,26.0715,1,103.5
112,15048,-4.52199,6.23525,25.4303,1,105.833
112,15051,-2.99832,5.84624,26.1001,1,102
113,14926,7.37821,-9.82141,26.0061,0,108
113,14926,7.37821,-9.82141,26.0061,3,108
113,14927,6.94066,-9.60924,26.5269,2,108.667
113,14928,7.11318,-10.3392,26.4518,1,107.6
113,14931,7.35987,-9.05509,25.9066,1,106.333
113,14932,6.89693,-8.719,26.4896,1,108.333
113,15220,6.67591,-10.4763,27.0814,1,102.857
113,15224,6.53348,-9.41942,27.0994,1,101.5
113,14923,7.59753,-10.5648,25.9726,2,104.167
113,14630,8.12878,-10.6479,25.4933,1,110
113,14920,7.8338,-11.5194,26.1114,1,103.429
113,14637,7.89819,-9.67333,25.4365,1,107.571
113,15219,7.20439,-11.1159,26.5979,1,103.667
114,14927,6.94066,-9.60924,26.5269,0,108.667
114,14927,6.94066,-9.60924,26.5269,3,108.667
114,14926,7.37821,-9.82141,26.0061,2,108
114,14928,7.11318,-10.3392,26.4518,1,107.6
114,14923,7.59753,-10.5648,25.9726,1,104.167
