MainVertexSeq,VertexID,X,Y,Z,VertexDepth,MeshScalar
29,5859,-37.61,-16.6808,-5.80937,3,105.833
29,5858,-37.1196,-16.6068,-6.47311,2,105.5
29,5855,-36.6939,-17.6403,-6.26859,1,104.667
29,5857,-37.2029,-17.4087,-5.76079,1,106.5
29,5611,-36.4438,-17.1851,-6.94787,1,103.125
29,5612,-36.6709,-16.2626,-7.2258,1,105.167
29,5860,-37.7521,-15.7527,-6.25441,1,104.5
29,5615,-37.4374,-15.3763,-6.8062,1,103.571
29,5614,-37.0641,-15.9586,-6.93834,1,108.25
29,5861,-37.9914,-16.0383,-5.81104,2,105.25
29,5862,-38.385,-15.361,-5.7597,1,104.429
29,6128,-38.1463,-16.3885,-5.35825,1,110
29,6127,-37.6413,-17.4495,-5.09761,2,111.286
29,6126,-37.1539,-18.1804,-5.07612,1,106.833
29,6129,-38.082,-17.0033,-4.9431,1,112.5
29,6370,-38.0618,-17.5023,-4.46658,1,116.857
29,6369,-37.4498,-18.4245,-4.2743,1,117.75
30,5955,-29.2127,-0.511808,-6.4522,0,112
30,5955,-29.2127,-0.511808,-6.4522,3,112
30,5954,-29.9092,-0.795713,-6.38343,2,110.167
30,5953,-30.8514,-1.06012,-6.19271,1,121.375
30,5685,-29.8305,-1.15001,-7.05441,1,111.714
30,5956,-29.6113,-0.424584,-5.91085,1,111.8
30,5686,-29.1211,-0.782274,-7.06575,1,109
30,6196,-30.3388,-0.577547,-5.64154,1,115.5
30,5687,-28.6001,-0.376538,-6.83386,2,106.6
30,5432,-28.3045,-0.546734,-7.50141,1,108.167
30,5690,-27.8246,-0.0309788,-7.05236,1,103.25
30,5962,-28.8281,-0.124404,-6.06847,1,108.714
31,5962,-28.8281,-0.124404,-6.06847,0,108.714
31,5962,-28.8281,-0.124404,-6.06847,3,108.714
31,5956,-29.6113,-0.424584,-5.91085,2,111.8
31,5954,-29.9092,-0.795713,-6.38343,1,110.167
31,5955,-29.2127,-0.511808,-6.4522,1,112
31,6196,-30.3388,-0.577547,-5.64154,1,115.5
31,6207,-29.7478,-0.159093,-5.25473,1,117.167
31,5687,-28.6001,-0.376538,-6.83386,2,106.6
31,5432,-28.3045,-0.546734,-7.50141,1,108.167
31,5686,-29.1211,-0.782274,-7.06575,1,109
31,5690,-27.8246,-0.0309788,-7.05236,1,103.25
31,5963,-28.1739,0.212529,-6.05022,2,106.5
31,5692,-27.3655,0.459666,-6.52401,1,105.667
31,5964,-27.6498,0.597016,-5.7629,1,105.2
31,6209,-28.2564,0.452031,-5.32876,1,106.2
31,6208,-29.0219,0.170854,-5.17381,1,112.429
32,6127,-37.6413,-17.4495,-5.09761,0,111.286
32,6127,-37.6413,-17.4495,-5.09761,3,111.286
32,6126,-37.1539,-18.1804,-5.07612,2,106.833
32,6125,-36.8699,-18.9256,-4.6198,1,108.833
32,6124,-36.5806,-18.8263,-5.25231,1,104.167
32,5856,-36.8297,-18.118,-5.65282,1,102.4
32,5857,-37.2029,-17.4087,-5.76079,1,106.5
32,6369,-37.4498,-18.4245,-4.2743,1,117.75
32,6128,-38.1463,-16.3885,-5.35825,2,110
32,6129,-38.082,-17.0033,-4.9431,1,112.5
32,6130,-38.4581,-16.6041,-4.78758,1,112
32,5859,-37.61,-16.6808,-5.80937,1,105.833
32,6131,-38.7102,-15.7261,-5.1359,1,112.333
32,5862,-38.385,-15.361,-5.7597,1,104.429
32,5861,-37.9914,-16.0383,-5.81104,1,105.25
32,6370,-38.0618,-17.5023,-4.46658,2,116.857
