MainVertexSeq,VertexID,X,Y,Z,VertexDepth,MeshScalar
60,7582,-14.9307,13.972,9.54831,1,131.167
60,7824,-14.5371,13.3851,10.1156,1,129.333
60,8068,-14.9693,14.0898,11.2602,1,137.6
60,8069,-15.3969,14.6664,10.933,1,135.714
60,8067,-14.5364,13.4761,11.1541,1,130.286
60,7583,-15.3095,14.6195,8.96861,2,134.833
60,7335,-14.8973,14.0262,8.64648,1,128.833
60,7336,-15.2592,14.7462,8.05527,1,131.5
60,7337,-15.6362,15.3098,8.27083,1,128.5
60,7584,-15.7159,15.2155,9.26808,1,131.333
60,7827,-15.7623,15.1943,10.2131,2,134.667
60,7585,-16.1393,15.8192,9.61985,1,137.5
60,7828,-16.1835,15.7799,10.5838,1,135.5
60,8070,-15.8169,15.2571,11.0816,1,126.6
61,7987,1.97169,42.721,10.3457,0,126.667
61,7987,1.97169,42.721,10.3457,3,126.667
61,7739,1.19607,42.6734,9.48495,2,134
61,7504,0.513813,42.5311,8.49586,1,132
61,7505,1.45753,42.6199,8.72877,1,135
61,7738,0.267898,42.6386,9.47876,1,136.167
61,7740,2.13565,42.6974,9.50825,1,131
61,7986,1.0459,42.7205,10.3724,1,135.833
61,7988,2.90081,42.6958,10.3178,2,127.5
61,7741,3.00203,42.6862,9.4381,1,126
61,7989,3.77733,42.6364,10.2516,1,121.5
61,8243,2.7481,42.6853,11.1628,1,123.333
